name	start	end	strand	span_type	tx_start	tx_end	tx_class	tx_class_count	tx_class_illumina_support
c5dd7515-70c9-4ade-b1e1-853b8d651510	276	638	+	exon	276	638	u+	24498	supported
3f3d1c80-91b8-4afd-b531-0a501c89b74f	276	437	+	exon	276	437	u+	24498	supported
1f7a4be2-92b9-4a76-89d4-e96823bdee33	276	616	+	exon	276	616	u+	24498	supported
bddd1a37-f8cf-4cd1-9390-d9a1a6509b49	276	639	+	exon	276	639	u+	24498	supported
2a051b21-36a4-476d-9f7f-88530bce29d1	276	623	+	exon	276	623	u+	24498	supported
5c18a814-ce15-44cc-942a-779ae2a276f7	276	384	+	exon	276	384	u+	24498	supported
275f95f4-50d3-4f22-8710-19ada1820732	276	639	+	exon	276	639	u+	24498	supported
b48f5559-e964-47dc-a119-2908ac4d5309	276	628	+	exon	276	628	u+	24498	supported
2f7389ff-a7dc-4d39-98b6-aee788b97cf7	276	623	+	exon	276	623	u+	24498	supported
6ea60d5c-c56b-4941-a5a2-9d4c6e7f20c8	276	639	+	exon	276	639	u+	24498	supported
22aa15da-7238-4d35-8727-5cc7b29fec41	276	639	+	exon	276	639	u+	24498	supported
d89975e4-7d50-4142-a380-64f5014270a6	276	620	+	exon	276	620	u+	24498	supported
5b897a77-f0c2-4fee-aa59-e4365b9e3c29	276	639	+	exon	276	639	u+	24498	supported
45018b07-b3bb-4e30-9604-a5ce7f58a4f1	276	481	+	exon	276	481	u+	24498	supported
ff53deb5-b4db-4d82-b905-c6ab2acb21ac	276	639	+	exon	276	639	u+	24498	supported
125d7115-4dc2-4951-ad78-bc95933ff91a	276	622	+	exon	276	622	u+	24498	supported
ed369805-92fa-4c08-a32b-a6991c49cb47	276	622	+	exon	276	622	u+	24498	supported
91637c98-9c84-409e-9798-16477064c8c5	276	621	+	exon	276	621	u+	24498	supported
75fefb42-f7bb-466e-bb2d-92dcadde56f3	276	639	-	exon	276	639	u-	19498	supported
068fac27-51c3-47d1-8eff-1918caf26501	276	639	-	exon	276	639	u-	19498	supported
763c4d29-81ec-4474-9413-e0ce28489018	276	420	-	exon	276	420	u-	19498	supported
47acdd4a-ea44-4bc8-bb28-eec6386d13df	276	639	-	exon	276	639	u-	19498	supported
c5d0011e-d887-4be5-91d2-61d376689e8c	276	639	-	exon	276	639	u-	19498	supported
695be70c-a89a-4190-92d8-a167518bc0b8	276	634	-	exon	276	634	u-	19498	supported
aacc1933-a100-4059-8f30-4ba5e2a3f1ab	276	639	-	exon	276	639	u-	19498	supported
42d24978-1d19-4c49-b376-e74a8f7deb1c	276	596	-	exon	276	596	u-	19498	supported
ab17c614-c8d8-43d7-9d71-3736af714694	276	646	-	exon	276	646	u-	19498	supported
76a77fda-c71d-4309-ae3d-9e7df789fb81	277	639	+	exon	277	639	u+	24498	supported
0b9fc636-f740-45d3-8cc2-689cc30450c2	277	637	+	exon	277	637	u+	24498	supported
f8644214-3f36-482d-8b89-0743bfa462dc	277	433	+	exon	277	433	u+	24498	supported
57fd3c69-bbf8-41d6-bf37-d9ea13688c7a	277	492	+	exon	277	1543	4	61	supported
57fd3c69-bbf8-41d6-bf37-d9ea13688c7a	492	1426	+	intron	277	1543	4	61	supported
57fd3c69-bbf8-41d6-bf37-d9ea13688c7a	1426	1543	+	exon	277	1543	4	61	supported
9403f556-d012-4918-92ad-7643da4b5691	277	639	+	exon	277	639	u+	24498	supported
2095c24d-4dd8-431f-96e0-cc57d57b066c	277	626	+	exon	277	626	u+	24498	supported
9b38b9af-41ad-46a9-a61a-ee08500f4f96	277	639	+	exon	277	639	u+	24498	supported
08f7530a-118e-4a0f-b3f7-a87a0879a2bc	277	628	+	exon	277	628	u+	24498	supported
a08d26cb-9acd-45a6-a296-639ba2d4bf67	277	621	+	exon	277	621	u+	24498	supported
e74c6505-e1b6-490b-a673-65771c818f78	277	639	+	exon	277	639	u+	24498	supported
3f633bbc-ff9f-4bc9-8cdb-2f58774ff2b9	277	634	+	exon	277	634	u+	24498	supported
7895001b-7b43-4772-8dfb-bc8bf6503a38	277	635	+	exon	277	635	u+	24498	supported
1d20b2ae-868d-4d2f-9271-d907db55b83e	277	622	+	exon	277	622	u+	24498	supported
27fe50d1-cfc1-436c-83e8-fcf783db46cf	277	639	+	exon	277	639	u+	24498	supported
43b047be-6718-4667-9881-2f79f49406f4	277	622	+	exon	277	622	u+	24498	supported
de9d92ae-06fd-4c56-b0bd-7b6d12086b48	277	639	+	exon	277	639	u+	24498	supported
fa9a79a8-44e4-4d22-8e94-6fe91c529d3f	277	639	-	exon	277	639	u-	19498	supported
998fe455-6fd5-4e5c-a9c1-a0a5b2f30652	277	639	-	exon	277	639	u-	19498	supported
13ae095b-cfd3-423d-940e-dc75182b6c4c	277	636	-	exon	277	636	u-	19498	supported
5ba45a1a-cc41-4c8c-9b9d-acea4c3a4e50	277	639	-	exon	277	639	u-	19498	supported
adcd5afd-dc2c-4478-827e-e158cd5d5081	277	639	-	exon	277	639	u-	19498	supported
c4b7a1fb-5189-4f2f-8ea6-68f08158a764	277	639	-	exon	277	639	u-	19498	supported
fec621bd-b777-4a40-9d36-ea72fb37ace4	277	633	-	exon	277	633	u-	19498	supported
b59bd4de-41b1-478a-815c-53ccfa1e7e48	277	639	-	exon	277	639	u-	19498	supported
f1ebbaad-6fb2-46ee-a3fb-0fc0d4e684b0	277	639	-	exon	277	639	u-	19498	supported
e5773617-fc2b-418e-8ed3-fa1e8bfc3ab9	277	639	-	exon	277	639	u-	19498	supported
fc0dd3f6-e730-4c75-bf58-716d785a7513	277	630	-	exon	277	630	u-	19498	supported
82b55e4f-793e-40bb-adce-d1dadc1722a9	277	639	-	exon	277	639	u-	19498	supported
8c4b2351-1920-473f-8d2d-b29957f12eae	277	639	-	exon	277	639	u-	19498	supported
b51673bd-38bc-4e67-9f42-ad145ef04a79	277	639	-	exon	277	639	u-	19498	supported
98ecb21b-7596-4d3c-aed6-76753a3c5803	277	639	-	exon	277	639	u-	19498	supported
4417cedf-121a-4c6e-87ea-a6188481e753	277	639	-	exon	277	639	u-	19498	supported
f7d200fe-8694-4dd7-9b22-2c3e6d35a3a3	277	646	-	exon	277	646	u-	19498	supported
10d42a49-ae49-47b8-a2a0-0df2b7f92609	277	639	-	exon	277	639	u-	19498	supported
d83324d8-53f1-428a-b943-ea4211ac52b6	277	634	-	exon	277	634	u-	19498	supported
2445f256-f7c7-402b-9487-cbe059f6f445	277	639	-	exon	277	639	u-	19498	supported
9a534d26-f5e1-4985-a489-6a275b206878	277	634	-	exon	277	634	u-	19498	supported
3ec0cc28-8462-4813-b111-cb26a7698acb	277	639	-	exon	277	639	u-	19498	supported
9ca35197-c57f-4cfb-a0f9-40bd5ec8ac84	277	639	-	exon	277	639	u-	19498	supported
ae39930f-ca85-4648-a6ed-f4d6555b1d6f	277	639	-	exon	277	639	u-	19498	supported
8ee195e4-3d2d-4f19-bd7c-77639c5b4528	277	639	-	exon	277	639	u-	19498	supported
81633302-6d46-48be-8a7e-5d1f61928701	277	636	-	exon	277	636	u-	19498	supported
4ce79fae-5917-46b6-a55c-f07d37451a31	278	628	+	exon	278	628	u+	24498	supported
54487d06-f1d7-4916-951f-c02d254e3933	278	639	+	exon	278	639	u+	24498	supported
08a767ec-f5ba-4163-b76a-90cc0d2f57db	278	623	+	exon	278	623	u+	24498	supported
48981358-1465-4a99-a900-831f0da35e0f	278	639	-	exon	278	639	u-	19498	supported
6bfdae6c-5a5d-4a8b-9da2-dffad2f5ac4c	278	637	-	exon	278	637	u-	19498	supported
c691ea10-a287-444a-8fd7-c350d7aa7d1d	278	639	-	exon	278	639	u-	19498	supported
9d2589d8-b3a2-4705-89b6-7e8cfca4fb5e	278	616	-	exon	278	616	u-	19498	supported
a243f0f9-2695-4580-913d-720a0cdc6fd5	278	639	-	exon	278	639	u-	19498	supported
91e92a07-cfde-4bf4-9e9a-206628828e2d	278	639	-	exon	278	639	u-	19498	supported
b36430f1-6144-413a-a756-b24eb9fa2151	278	639	-	exon	278	639	u-	19498	supported
3e84c45c-36a8-4675-a426-3bd0c9d4d344	278	639	-	exon	278	639	u-	19498	supported
fa82bfa5-ee98-4092-a2c9-d9f4e8bde198	278	639	-	exon	278	639	u-	19498	supported
b80efa0f-879c-4a37-980b-b515019a1b96	278	639	-	exon	278	639	u-	19498	supported
a521abc8-7576-4611-8a2f-48ef686a42a1	278	639	-	exon	278	639	u-	19498	supported
b6669630-912a-4d09-bbd1-e7c4ba481800	278	639	-	exon	278	639	u-	19498	supported
87a939db-71f0-4014-83fb-7022b726d63e	278	634	-	exon	278	634	u-	19498	supported
5b300adc-2140-4eaa-aa7e-f02032863da2	278	634	-	exon	278	634	u-	19498	supported
34cb5d2f-dde5-4a68-8d13-5a7e3adf4e6e	278	639	-	exon	278	639	u-	19498	supported
3ff8ca34-7781-4d33-a837-d8befacfd01a	278	639	-	exon	278	639	u-	19498	supported
f3cccf7b-4ec8-4d35-b653-2739ddc3a32c	278	639	-	exon	278	639	u-	19498	supported
abed1845-008d-4b7f-bc8a-d8551d23d531	278	640	-	exon	278	640	u-	19498	supported
b9702cd5-b53f-40f4-ad5e-4d13fa49003d	278	627	-	exon	278	627	u-	19498	supported
9a6c4e19-32e1-45ec-9dee-d8aa840760f7	278	634	-	exon	278	634	u-	19498	supported
599fe15d-a28f-4fc5-b1aa-477684205c8e	278	639	-	exon	278	639	u-	19498	supported
bf688bef-cc74-4935-b7e9-7f84d630c27c	278	636	-	exon	278	636	u-	19498	supported
0b4373c9-1977-4aa0-a55b-521aeb55920f	278	530	-	exon	278	530	u-	19498	supported
0c0770c0-6d9c-4ca1-ac2f-cdcae85c3698	278	634	-	exon	278	634	u-	19498	supported
668eec17-da59-4098-a089-63b5d90f3898	278	639	-	exon	278	639	u-	19498	supported
23b390ca-8225-45ba-ab5e-d040150c12f6	278	634	-	exon	278	634	u-	19498	supported
b8bd436c-4e81-4d8a-82c0-91f28f38ed24	278	639	-	exon	278	639	u-	19498	supported
630dec84-866d-4471-985c-dce2d1ae6f29	278	639	-	exon	278	639	u-	19498	supported
c5654051-4901-4a62-976b-c85cf9e49f9e	278	639	-	exon	278	639	u-	19498	supported
2a764689-e3e2-4735-88ee-c2d5c80859b5	279	634	+	exon	279	634	u+	24498	supported
150c3f2f-e1ba-422b-ad4a-7c787cfb6bcb	279	627	+	exon	279	627	u+	24498	supported
4abc64a6-0f9d-4d47-be3c-c7631dbd2af3	279	371	+	exon	279	371	u+	24498	supported
7e51c045-88ac-4b0e-94f9-6b05a6010b92	279	627	+	exon	279	627	u+	24498	supported
f5de0dd4-a9e6-40a5-813b-588efc1e16e5	279	628	+	exon	279	628	u+	24498	supported
d09046fe-1c9c-4781-b971-3ee80659c1eb	279	628	+	exon	279	628	u+	24498	supported
1bc60ed7-86fd-457a-95b4-a41b28093a1e	279	621	+	exon	279	621	u+	24498	supported
7434dbfc-473f-454d-9a98-0eac790c033b	279	575	+	exon	279	575	u+	24498	supported
2dd75216-fda2-4a65-a331-f61f20ac7fd4	279	619	+	exon	279	619	u+	24498	supported
f4df6ba9-b2f2-4883-80ed-45be4a0deaf7	279	635	+	exon	279	635	u+	24498	supported
923910f5-b935-4cf8-9e3f-94a3e4833b59	279	628	+	exon	279	628	u+	24498	supported
a3595516-e39f-4c14-a373-8aacfd9d8ba9	279	624	+	exon	279	624	u+	24498	supported
78ab1f77-951d-47cc-be26-3cb2a68cb01d	279	623	+	exon	279	623	u+	24498	supported
94cc7a77-e8f5-4856-ad9b-35de5a9f5ced	279	583	+	exon	279	583	u+	24498	supported
8700281c-2f48-4977-a428-b01c47083afb	279	639	-	exon	279	639	u-	19498	supported
30691f3f-36c7-49f0-8424-c0c271406f84	279	639	-	exon	279	639	u-	19498	supported
00997438-b316-47e0-8ffb-8a0ac1b665bf	279	639	-	exon	279	639	u-	19498	supported
6036546e-52bb-465c-82d6-13fe13053b75	279	639	-	exon	279	639	u-	19498	supported
b286f71f-3a6f-49b8-aa3b-025ad57d3a85	279	639	-	exon	279	639	u-	19498	supported
8eab66f8-b2e8-420d-9fba-cea6c23a42a2	279	639	-	exon	279	639	u-	19498	supported
18d72f61-1272-44b8-ba90-26604d3214a2	279	639	-	exon	279	639	u-	19498	supported
3f52c6d7-c927-49b8-9952-793f69d30570	279	639	-	exon	279	639	u-	19498	supported
8ca8bb96-5c7d-4619-9516-7b397adc205e	279	639	-	exon	279	639	u-	19498	supported
9cb09834-2669-47d8-b38f-d74ed316e0ab	279	639	-	exon	279	639	u-	19498	supported
48aba724-e753-4a94-b7a7-02b5434bbea1	279	629	-	exon	279	629	u-	19498	supported
7b55b3ac-3a6b-4dce-99dd-4e64a35d62d1	279	636	-	exon	279	636	u-	19498	supported
3a0f948f-b068-43c2-b3b6-ea9b70889c67	279	639	-	exon	279	639	u-	19498	supported
1ecc4d0c-1aba-4c3c-9233-2c5289695236	279	639	-	exon	279	639	u-	19498	supported
30c1d665-42dd-4063-a85e-484c5731e66d	279	639	-	exon	279	639	u-	19498	supported
01af0865-426b-459c-ac4c-6617b24e7771	279	639	-	exon	279	639	u-	19498	supported
dd5500e9-a0e4-491e-a715-6b296aa03a5e	279	639	-	exon	279	639	u-	19498	supported
e29fabbb-a5a0-4af0-8d2f-dc5cf1d37a4a	279	634	-	exon	279	634	u-	19498	supported
ea5623a6-e6cb-451a-8899-e6553538481e	279	634	-	exon	279	634	u-	19498	supported
8b6d2ea4-090f-4b20-b90a-af6d5d51fe47	279	634	-	exon	279	634	u-	19498	supported
fb571d76-ac7e-45fd-ace7-652c7ed2c398	279	634	-	exon	279	634	u-	19498	supported
7d674deb-a783-42e7-8073-cf54cc19879f	279	639	-	exon	279	639	u-	19498	supported
6fcc72f7-d392-4fb1-9f79-5d86a453fc83	279	639	-	exon	279	639	u-	19498	supported
2b205223-54ce-406d-a70a-f167ea302b76	279	639	-	exon	279	639	u-	19498	supported
1427bdc2-2ad7-40de-a0c2-e84ec8392a58	279	639	-	exon	279	639	u-	19498	supported
b601749d-540a-452a-ba13-0993c33dcfdf	279	627	-	exon	279	627	u-	19498	supported
96fc1864-cbe6-4dcb-aa0d-5e438bd23e41	279	639	-	exon	279	639	u-	19498	supported
b4d8674a-d215-4000-ab7b-a183ae0fa35e	279	639	-	exon	279	639	u-	19498	supported
850df935-48f8-4088-91a3-88ca29d0bd48	279	639	-	exon	279	639	u-	19498	supported
5acb8277-bd30-405c-8bb6-d8f3ed8e3e4c	279	639	-	exon	279	639	u-	19498	supported
0b59899b-1a6d-479c-a54a-faf3896d9fa7	279	646	-	exon	279	646	u-	19498	supported
558af454-2176-4ef9-bc82-44ae2576e6e0	279	639	-	exon	279	639	u-	19498	supported
b671b8a5-b3d6-40c2-9719-8510063d4778	279	633	-	exon	279	633	u-	19498	supported
d4af3a4e-fe05-4dda-a7fb-5267b323bba8	279	639	-	exon	279	639	u-	19498	supported
8c55a879-2bb2-4d30-a1e5-195e8bbe9971	279	639	-	exon	279	639	u-	19498	supported
d239760e-471d-4310-9af3-51010a740830	279	634	-	exon	279	634	u-	19498	supported
391a70b5-6001-44c1-8565-a18c7c6d5446	279	639	-	exon	279	639	u-	19498	supported
805142a2-f83f-47be-888b-f5fa496ba62b	279	639	-	exon	279	639	u-	19498	supported
f3376739-7e1c-4415-8585-1ec6abb5238a	279	639	-	exon	279	639	u-	19498	supported
fbaab4ed-1e95-443d-948f-23131eae81df	279	639	-	exon	279	639	u-	19498	supported
52839f09-8a8b-4b11-acc7-3618783fb682	279	639	-	exon	279	639	u-	19498	supported
bfadc12c-ec14-4313-bb6f-c88c189d9f62	279	639	-	exon	279	639	u-	19498	supported
05e88882-9f64-40d8-acb4-c96ae5b93407	279	639	-	exon	279	639	u-	19498	supported
94f365f2-deb2-4d3d-bebb-6ec7d919a614	279	639	-	exon	279	639	u-	19498	supported
22d9c2af-0443-4bbb-8d2e-6ca5a3b84cd1	279	639	-	exon	279	639	u-	19498	supported
10ba505c-fdf2-4f99-9990-ae967f926dbc	279	639	-	exon	279	639	u-	19498	supported
38afbe5c-ba8f-4309-b152-b40d1d3db8b1	279	639	-	exon	279	639	u-	19498	supported
f65be6f8-c5dd-4e0a-a9f1-b9b53cce5e34	279	638	-	exon	279	638	u-	19498	supported
d3c8d038-0ceb-4829-a470-09617b0cc0f4	279	639	-	exon	279	639	u-	19498	supported
f39dee86-1ef8-4b47-a1e1-129840f6763a	280	621	+	exon	280	621	u+	24498	supported
897a07ea-44b7-4bb3-a6c0-02f2775370ae	280	572	+	exon	280	572	u+	24498	supported
c338ed17-9be1-4ace-bdee-29390849876a	280	638	+	exon	280	638	u+	24498	supported
e906433d-3376-418c-8073-826f837547a3	280	639	+	exon	280	639	u+	24498	supported
71446146-dadf-40bb-b0be-7cb70f82078e	280	628	+	exon	280	628	u+	24498	supported
9b778a0e-971a-4d18-9420-69b3c3226efa	280	622	+	exon	280	622	u+	24498	supported
bbd2db20-dd2c-40a8-aa15-e9c9ba43245c	280	639	-	exon	280	639	u-	19498	supported
3e19d223-c14d-470a-b810-b0316d6e165b	280	639	-	exon	280	639	u-	19498	supported
246b0796-185e-4c7e-a4cf-ffee140fcff7	280	639	-	exon	280	639	u-	19498	supported
58c8c707-7909-4700-9c23-5594645d9723	280	639	-	exon	280	639	u-	19498	supported
60e401ff-a054-4433-8aff-b5d76a69ce64	280	639	-	exon	280	639	u-	19498	supported
87fcba18-a111-4a8c-8c01-6f57aafd9017	280	639	-	exon	280	639	u-	19498	supported
c01ac696-43fe-4205-8596-cdeaf6015e69	280	630	-	exon	280	630	u-	19498	supported
fbabe7bc-bbbb-45f8-b1d0-d9ad218e8f9c	280	628	-	exon	280	628	u-	19498	supported
773be0ec-f1fe-4982-9ced-cb1a711ff34f	280	639	-	exon	280	639	u-	19498	supported
9ba60a3c-d6ef-4d2c-9a66-88e8d94858aa	280	639	-	exon	280	639	u-	19498	supported
5ee05a93-032b-442e-9a4a-b0a5860c2246	280	639	-	exon	280	639	u-	19498	supported
65667fc5-fcdb-4cba-9291-4fc0810dfc0e	280	639	-	exon	280	639	u-	19498	supported
f0182641-6172-4752-82ba-2da6251959f6	280	630	-	exon	280	630	u-	19498	supported
68b19e6f-4372-4fa5-ba9d-91b84717d539	280	639	-	exon	280	639	u-	19498	supported
63c71cd7-b9e4-4214-b5d2-97a0167446bc	280	638	-	exon	280	638	u-	19498	supported
2bc7031d-ab68-42ec-a39e-8617986394b5	280	639	-	exon	280	639	u-	19498	supported
dc40e82a-2a58-4625-88bb-8357c3c40413	280	639	-	exon	280	639	u-	19498	supported
167b7a40-9ce2-4a31-aaea-d6faf660e0bb	280	639	-	exon	280	639	u-	19498	supported
05b052c7-f31e-45f9-ab1c-af3af618c397	280	639	-	exon	280	639	u-	19498	supported
4b41be33-ba6f-46ef-a813-70da2449ff36	280	639	-	exon	280	639	u-	19498	supported
0958d89e-ed74-4272-80f9-39898a6ccb5f	280	638	-	exon	280	638	u-	19498	supported
a68f37f3-1a6b-4617-b2c9-6212f0847fc7	280	636	-	exon	280	636	u-	19498	supported
57387064-4c23-424a-a58b-37e37d79beff	280	639	-	exon	280	639	u-	19498	supported
aa1f7d30-654f-4fba-9534-5d3c6a5ea708	280	637	-	exon	280	637	u-	19498	supported
ecaacd64-d865-4982-80c7-f1eb1b86fa59	280	639	-	exon	280	639	u-	19498	supported
8bafd8bf-ca01-4ecf-94e7-9fbefe2e01f0	280	639	-	exon	280	639	u-	19498	supported
8b9cdfe2-d65b-4b71-ae7a-a81e8092e5d7	280	639	-	exon	280	639	u-	19498	supported
317f6478-ffb0-4491-b84d-078f825482a1	280	634	-	exon	280	634	u-	19498	supported
9dd1d562-fa88-473d-934d-cc36a3542e1c	280	639	-	exon	280	639	u-	19498	supported
316c0355-029a-4a18-87de-a34ccb1edec3	280	639	-	exon	280	639	u-	19498	supported
40e5a914-e6af-4acc-a2e3-a6cc636d5834	280	639	-	exon	280	639	u-	19498	supported
903cca82-9717-4d83-99ef-dfeba2a6d956	280	639	-	exon	280	639	u-	19498	supported
98271395-62b8-4397-80f2-1a8817dcb55d	280	629	-	exon	280	629	u-	19498	supported
2fce4c15-9082-4506-827d-1eae647b4e31	280	639	-	exon	280	639	u-	19498	supported
17a942fb-023a-403e-b7d6-966fba7b9319	280	639	-	exon	280	639	u-	19498	supported
47339ae3-e5f2-42c9-b765-cb2e1e486453	280	639	-	exon	280	639	u-	19498	supported
4413dc51-286f-4d20-8fcd-62b682af70b1	280	634	-	exon	280	634	u-	19498	supported
ad8a6c43-ca05-40c0-9143-2d382fc67743	280	638	-	exon	280	638	u-	19498	supported
0bbcba4b-85e9-4906-be8a-fdb884c8ff43	280	634	-	exon	280	634	u-	19498	supported
531137f6-ad23-4184-98e6-0a64e6255222	280	639	-	exon	280	639	u-	19498	supported
2011af92-9f29-4e34-ab35-ca2516cef198	280	548	-	exon	280	548	u-	19498	supported
a36d16e8-5cdc-40db-8ebe-23547287bcaa	280	545	-	exon	280	545	u-	19498	supported
ddb34bb0-184e-4b9f-b18c-6a3edb5390ce	280	639	-	exon	280	639	u-	19498	supported
7ea0054a-7a3c-42cd-829f-a49c337c5694	280	614	-	exon	280	614	u-	19498	supported
b56928e7-73dc-4baf-966c-18325ef1e605	280	639	-	exon	280	639	u-	19498	supported
5a5c5ac5-7973-4611-8e5b-0557d65890b6	280	634	-	exon	280	634	u-	19498	supported
d828c6b3-8a96-406c-8a45-b3ef403c6a0a	280	634	-	exon	280	634	u-	19498	supported
518acd3e-9295-44b0-9596-df61d687ea60	280	626	-	exon	280	626	u-	19498	supported
93b39b02-f6c8-4de9-9377-605e3b9a4814	280	639	-	exon	280	639	u-	19498	supported
789abbf1-05a6-49e4-ba54-557898b3f0d0	280	426	-	exon	280	426	u-	19498	supported
c0961a2d-f671-4a55-a8b5-9c5c86012d62	280	639	-	exon	280	639	u-	19498	supported
4c1556a8-8626-4e78-98be-850803082d14	280	639	-	exon	280	639	u-	19498	supported
203db249-397b-4744-9759-9e00a9913efe	280	639	-	exon	280	639	u-	19498	supported
9ead0d34-1ad2-4174-8058-326036b67b06	280	638	-	exon	280	638	u-	19498	supported
29954d99-41fa-4428-9c02-a917a5a25e82	280	639	-	exon	280	639	u-	19498	supported
7c6b1e26-fa5f-4916-af80-afc449255c24	280	639	-	exon	280	639	u-	19498	supported
2f4584d4-fbc3-41f8-bc8a-6196e5a4be24	280	634	-	exon	280	634	u-	19498	supported
cc9c74df-8119-45f0-a51f-00fc8637e7ef	281	639	+	exon	281	639	u+	24498	supported
2b49d714-5214-446f-b207-2d9494b6330e	281	633	+	exon	281	633	u+	24498	supported
2232b428-1e13-425d-b488-96fe0ae3f445	281	639	-	exon	281	639	u-	19498	supported
b3c061aa-ef44-45d9-93a1-e1fcebcf3017	281	632	-	exon	281	632	u-	19498	supported
9abb8e59-f058-470f-88de-b5c8fe5cae44	281	639	-	exon	281	639	u-	19498	supported
02662fef-59d1-4430-9778-ad6cfa70df02	281	639	-	exon	281	639	u-	19498	supported
4b5c355e-2333-49a0-a30f-19bfe5b32397	281	639	-	exon	281	639	u-	19498	supported
2e646e48-3a39-4c8b-9d3c-bbd2938d0e56	281	639	-	exon	281	639	u-	19498	supported
e3847de1-0fa4-4ed9-938a-44b6ca97a3e4	281	639	-	exon	281	639	u-	19498	supported
8e16e6c9-1403-45d6-993b-a55171941b2b	282	628	+	exon	282	628	u+	24498	supported
ed8f80fa-847c-456d-828f-6d90209e7a0b	282	630	+	exon	282	630	u+	24498	supported
d96a320f-499a-4d4c-b461-b6d3c9e99a36	282	621	+	exon	282	621	u+	24498	supported
f311c46d-771e-4310-8b49-7f4f5938f788	282	622	+	exon	282	622	u+	24498	supported
1be7b8c6-5ba7-40ee-9fda-518cf9df128e	282	628	+	exon	282	628	u+	24498	supported
a66116a1-feb4-4781-ab63-0b90e2a985c5	282	628	+	exon	282	628	u+	24498	supported
afca382a-7e79-44bb-aafc-fa51bc02bf46	282	639	+	exon	282	639	u+	24498	supported
5aabe891-169d-423d-a9c3-77b6db7b509b	282	528	-	exon	282	528	u-	19498	supported
46e3f7f6-1c4a-4b53-9dff-93cd417b3084	282	639	-	exon	282	639	u-	19498	supported
45590f03-9fd1-42d1-90fc-9fd2300ffdfa	282	639	-	exon	282	639	u-	19498	supported
26c2f8ff-e1e9-4967-8a21-6bdca069703a	282	639	-	exon	282	639	u-	19498	supported
71700b05-a07d-4b28-98e2-8debe6e97759	283	627	+	exon	283	627	u+	24498	supported
57620a9b-e480-43b0-a6af-b0996da8f9a0	283	633	+	exon	283	633	u+	24498	supported
5dc2449e-2022-42c1-8049-07ebc414d79a	283	625	+	exon	283	625	u+	24498	supported
b1988fcc-7b37-49db-bb53-72bf1f9393b3	283	639	-	exon	283	639	u-	19498	supported
dba697ab-2570-42bd-8f2c-379ca03a75ce	283	639	-	exon	283	639	u-	19498	supported
745e1cd4-4218-482b-b05f-80ca9181c372	283	639	-	exon	283	639	u-	19498	supported
a492ccdc-2c53-43c6-ae11-24d7ebe723c6	283	639	-	exon	283	639	u-	19498	supported
09777962-85df-4b18-b791-8c16944d1978	283	629	-	exon	283	629	u-	19498	supported
c8d24d2d-c20f-4455-b02e-47a77aa9834e	283	639	-	exon	283	639	u-	19498	supported
e262c497-345b-44a4-a982-531a8328e3a8	283	639	-	exon	283	639	u-	19498	supported
dead3626-02bb-45ae-acd4-d654102ed3f5	283	639	-	exon	283	639	u-	19498	supported
90a93d9e-dd96-4179-8447-369ed7d0ea33	283	639	-	exon	283	639	u-	19498	supported
ba772afd-89fe-4ddf-8c0c-269c53b05033	283	639	-	exon	283	639	u-	19498	supported
907c961b-261f-4247-b545-4374440f080c	283	589	-	exon	283	589	u-	19498	supported
db48a06d-3194-4631-9ff2-75d15165f059	283	639	-	exon	283	639	u-	19498	supported
f34229f5-9e48-4f87-bff0-dafae2475e06	283	639	-	exon	283	639	u-	19498	supported
8c6cc0df-64b6-40d4-ba29-0d7fa3b48047	283	623	-	exon	283	623	u-	19498	supported
75cff621-ae8b-41f0-97ae-efcaae04bc0b	283	639	-	exon	283	639	u-	19498	supported
f7cfc25e-a876-417d-8cba-e6a3236dc23a	283	639	-	exon	283	639	u-	19498	supported
7d199fb4-d2cc-41ce-abfe-226ca616b003	283	639	-	exon	283	639	u-	19498	supported
b185473e-6a65-43e0-9991-0cc505669c32	283	637	-	exon	283	637	u-	19498	supported
ff7f01e6-3bbc-45f9-99eb-a5a8434ddef1	283	639	-	exon	283	639	u-	19498	supported
1c96cba0-50a1-493a-8ca3-82d9c5b7c008	283	639	-	exon	283	639	u-	19498	supported
c85855ab-fbf6-48e2-92b8-c9e7ff709444	283	639	-	exon	283	639	u-	19498	supported
985e8ebf-ea59-4fc4-8027-c1ba66fb09c1	283	640	-	exon	283	640	u-	19498	supported
0d1cb559-6d1b-4e21-8194-a6c66e1acc0d	283	639	-	exon	283	639	u-	19498	supported
b549dbf0-c586-4311-bb48-a97e368e1f93	283	639	-	exon	283	639	u-	19498	supported
3bbf0e52-ebf5-4cfc-b0f0-741b93e2cd4e	284	639	+	exon	284	639	u+	24498	supported
32126070-1721-43d7-8e09-07cd6eb9f219	284	639	-	exon	284	639	u-	19498	supported
4170f690-8629-406a-aa97-65a22b09208d	284	639	-	exon	284	639	u-	19498	supported
b7f31585-7eff-49be-a98b-234e75d2c32b	284	638	-	exon	284	638	u-	19498	supported
c1211e99-eb55-4ec4-a0f6-b4fe20bd28c3	284	639	-	exon	284	639	u-	19498	supported
bd96f032-82fc-4548-b970-88a8f08cf85b	284	639	-	exon	284	639	u-	19498	supported
25cdeeb4-d6ad-4d52-bd8b-a4cd48b42ef2	284	639	-	exon	284	639	u-	19498	supported
